#GameID,Team,Player
157,2,268514212345675777
157,2,245893090123055105
158,1,470881834721476668
158,1,383780535933206538
158,1,311551386800095232
158,1,330033967732621312
158,2,168282906496729088
158,2,218881197193953280
158,2,253588058589364225
158,2,153979872534855681
159,1,654767153320427544
159,1,287646350504624168
159,1,311551386800095232
159,1,547782898179244043
159,2,153979872534855681
159,2,426796674971729940
159,2,470881834721476668
159,2,617159976556953611
160,1,617159976556953611
160,1,311551386800095232
160,1,470881834721476668
160,1,374958703214067725
160,1,426796674971729940
160,2,287646350504624168
160,2,153979872534855681
160,2,253588058589364225
160,2,654767153320427544
160,2,168282906496729088
161,1,238726130012651520
161,1,153979872534855681
161,1,426796674971729940
161,1,168282906496729088
161,1,157147169718140928
161,2,374958703214067725
161,2,218881197193953280
161,2,470881834721476668
161,2,169163181749567501
161,2,717720216859181057
162,1,179017430222372864
162,1,253588058589364225
162,1,330033967732621312
162,1,497489731538649109
162,2,470881834721476668
162,2,311551386800095232
162,2,627484657847631902
162,2,717720216859181057
163,1,470881834721476668
163,1,383780535933206538
163,1,627484657847631902
163,1,547782898179244043
163,2,497489731538649109
163,2,425080036769398784
163,2,179017430222372864
163,2,159743494418595840
164,1,374958703214067725
164,1,340966904586043394
164,1,168282906496729088
164,1,425080036769398784
164,2,717720216859181057
164,2,383780535933206538
164,2,470881834721476668
164,2,547782898179244043
165,1,383780535933206538
165,1,425080036769398784
165,1,374958703214067725
165,1,547782898179244043
165,2,340966904586043394
165,2,470881834721476668
165,2,168282906496729088
165,2,717720216859181057
166,1,627484657847631902
166,1,470881834721476668
166,1,282897052285796353
166,1,689567520335593584
166,2,547782898179244043
166,2,340966904586043394
166,2,425080036769398784
166,2,168282906496729088
167,1,547782898179244043
167,1,316713277927194625
167,1,497489731538649109
167,1,374958703214067725
167,2,689567520335593584
167,2,617159976556953611
167,2,470881834721476668
167,2,717720216859181057
168,1,547782898179244043
168,1,438443958658531348
168,1,470881834721476668
168,1,374958703214067725
168,2,410585498550272011
168,2,311551386800095232
168,2,338118765684326401
168,2,717720216859181057
169,1,253588058589364225
169,1,374958703214067725
169,1,464396870932758528
169,1,547782898179244043
169,2,689567520335593584
169,2,698959474848694322
169,2,704384966716555284
169,2,717720216859181057
170,1,627484657847631902
170,1,438443958658531348
170,1,704384966716555284
170,1,689567520335593584
170,1,717720216859181057
170,2,547782898179244043
170,2,617159976556953611
170,2,374958703214067725
170,2,157147169718140928
170,2,464396870932758528
171,1,547782898179244043
171,1,203908551293403136
171,1,470881834721476668
171,1,704384966716555284
171,2,218881197193953280
171,2,464396870932758528
171,2,374958703214067725
171,2,689567520335593584
172,1,627484657847631902
172,1,287646350504624168
172,1,497489731538649109
172,1,547782898179244043
172,2,685593846805037073
172,2,330033967732621312
172,2,464396870932758528
172,2,689567520335593584
173,1,470881834721476668
173,1,627484657847631902
173,1,497489731538649109
173,1,685593846805037073
173,2,547782898179244043
173,2,330033967732621312
173,2,374958703214067725
173,2,464396870932758528
174,1,470881834721476668
174,1,497489731538649109
174,1,617159976556953611
174,1,464396870932758528
174,1,192715583496781825
174,2,438443958658531348
174,2,209963376925736960
174,2,374958703214067725
174,2,685593846805037073
174,2,547782898179244043
175,1,209963376925736960
175,1,497489731538649109
175,1,617159976556953611
175,1,704384966716555284
175,2,305422077891051550
175,2,470881834721476668
175,2,685593846805037073
175,2,464396870932758528
176,1,704384966716555284
176,1,717720216859181057
176,1,330033967732621312
176,1,547782898179244043
176,2,617159976556953611
176,2,656995170008694819
176,2,464396870932758528
176,2,654767153320427544
177,1,464396870932758528
177,1,470881834721476668
177,1,330033967732621312
177,1,704384966716555284
177,2,654767153320427544
177,2,282897052285796353
177,2,311144582945701888
177,2,374958703214067725
178,1,654767153320427544
178,1,470881834721476668
178,1,704384966716555284
178,1,547782898179244043
178,2,474256696621924393
178,2,685593846805037073
178,2,374958703214067725
178,2,410585498550272011
179,1,253588058589364225
179,1,685593846805037073
179,1,470881834721476668
179,1,547782898179244043
179,2,704384966716555284
179,2,474256696621924393
179,2,374958703214067725
179,2,410585498550272011
180,1,685593846805037073
180,1,253588058589364225
180,1,338118765684326401
180,1,464396870932758528
180,2,192715583496781825
180,2,209963376925736960
180,2,169163181749567501
180,2,168282906496729088
181,1,654767153320427544
181,1,438443958658531348
181,1,617159976556953611
181,1,464396870932758528
181,1,547782898179244043
181,2,153979872534855681
181,2,437347754960879616
181,2,470881834721476668
181,2,374958703214067725
181,2,717720216859181057
182,1,374958703214067725
182,1,617159976556953611
182,1,209963376925736960
182,1,168282906496729088
182,1,689567520335593584
182,2,547782898179244043
182,2,698959474848694322
182,2,644617140330168356
182,2,464396870932758528
182,2,656995170008694819
183,1,644617140330168356
183,1,470881834721476668
183,1,497489731538649109
183,1,689567520335593584
183,1,547782898179244043
183,2,464396870932758528
183,2,698959474848694322
183,2,209963376925736960
183,2,374958703214067725
183,2,656995170008694819
184,1,383780535933206538
184,1,470881834721476668
184,1,627484657847631902
184,1,704384966716555284
184,1,547782898179244043
184,2,464396870932758528
184,2,438443958658531348
184,2,168282906496729088
184,2,374958703214067725
184,2,689567520335593584
185,1,464396870932758528
185,1,316713277927194625
185,1,470881834721476668
185,1,383780535933206538
185,1,547782898179244043
185,2,374958703214067725
185,2,311551386800095232
185,2,617159976556953611
185,2,179017430222372864
185,2,685593846805037073
186,1,470881834721476668
186,1,474256696621924393
186,1,627484657847631902
186,1,179017430222372864
186,1,169163181749567501
186,2,617159976556953611
186,2,698959474848694322
186,2,374958703214067725
186,2,685593846805037073
186,2,547782898179244043
187,1,685593846805037073
187,1,282897052285796353
187,1,153979872534855681
187,1,547782898179244043
187,2,374958703214067725
187,2,470881834721476668
187,2,617159976556953611
187,2,169163181749567501
188,1,685593846805037073
188,1,282897052285796353
188,1,153979872534855681
188,2,169163181749567501
188,2,338118765684326401
188,2,311551386800095232
189,1,689567520335593584
189,1,218881197193953280
189,1,627484657847631902
189,1,464396870932758528
189,2,330033967732621312
189,2,253588058589364225
189,2,685593846805037073
189,2,644617140330168356
190,1,168282906496729088
190,1,253588058589364225
190,1,330033967732621312
190,1,456226577798135808
190,2,464396870932758528
190,2,287646350504624168
190,2,627484657847631902
190,2,547782898179244043
191,1,470881834721476668
191,1,218881197193953280
191,1,689567520335593584
191,2,627484657847631902
191,2,685593846805037073
191,2,330033967732621312
192,1,689567520335593584
192,1,474256696621924393
192,1,330033967732621312
192,1,159743494418595840
192,1,547782898179244043
192,2,464396870932758528
192,2,287646350504624168
192,2,704384966716555284
192,2,287403056369238016
192,2,717720216859181057
193,1,426796674971729940
193,1,153979872534855681
193,1,238726130012651520
193,1,685593846805037073
193,2,338118765684326401
193,2,253588058589364225
193,2,437347754960879616
193,2,617159976556953611
194,1,617159976556953611
194,1,437347754960879616
194,1,685593846805037073
194,1,174217446285246465
194,2,153979872534855681
194,2,426796674971729940
194,2,238726130012651520
194,2,547782898179244043
195,1,617159976556953611
195,1,311551386800095232
195,1,497489731538649109
195,1,547782898179244043
195,2,698959474848694322
195,2,330033967732621312
195,2,464396870932758528
195,2,689567520335593584
196,1,238726130012651520
196,1,153979872534855681
196,1,685593846805037073
196,1,174217446285246465
196,2,338118765684326401
196,2,438443958658531348
196,2,209963376925736960
196,2,110980002484346880
197,1,470881834721476668
197,1,330033967732621312
197,1,497489731538649109
197,1,464396870932758528
197,2,617159976556953611
197,2,698959474848694322
197,2,704384966716555284
197,2,547782898179244043
198,1,209963376925736960
198,1,617159976556953611
198,1,374958703214067725
198,2,168282906496729088
198,2,330033967732621312
198,2,426796674971729940
199,1,338118765684326401
199,1,253588058589364225
199,1,426796674971729940
199,1,209963376925736960
199,2,311551386800095232
199,2,470881834721476668
199,2,497489731538649109
199,2,168282906496729088
200,1,617159976556953611
200,1,383780535933206538
200,1,426796674971729940
200,1,689567520335593584
200,2,330033967732621312
200,2,685593846805037073
200,2,464396870932758528
200,2,547782898179244043
201,1,470881834721476668
201,1,340966904586043394
201,1,627484657847631902
201,1,547782898179244043
201,1,719731481013911565
201,2,685593846805037073
201,2,330033967732621312
201,2,464396870932758528
201,2,209963376925736960
201,2,717720216859181057
202,1,689567520335593584
202,1,437347754960879616
202,1,617159976556953611
202,1,685593846805037073
202,2,168282906496729088
202,2,698959474848694322
202,2,426796674971729940
202,2,238726130012651520
203,1,654767153320427544
203,1,470881834721476668
203,1,464396870932758528
203,1,111847430491738112
203,2,497489731538649109
203,2,168282906496729088
203,2,689567520335593584
203,2,617159976556953611
204,1,168282906496729088
204,1,340966904586043394
204,1,689567520335593584
204,1,717720216859181057
204,2,464396870932758528
204,2,617159976556953611
204,2,238726130012651520
204,2,656995170008694819
205,1,340966904586043394
205,1,238726130012651520
205,1,654767153320427544
205,2,179017430222372864
205,2,409103244854558740
205,2,470881834721476668
206,1,689567520335593584
206,1,218881197193953280
206,1,464396870932758528
206,1,168282906496729088
206,2,654767153320427544
206,2,409103244854558740
206,2,685593846805037073
206,2,192715583496781825
207,1,547782898179244043
207,1,433698663873642497
207,1,338118765684326401
207,1,410585498550272011
207,2,689567520335593584
207,2,437347754960879616
207,2,330033967732621312
207,2,159743494418595840
208,1,464396870932758528
208,1,470881834721476668
208,1,704384966716555284
208,1,547782898179244043
208,2,383780535933206538
208,2,654767153320427544
208,2,168282906496729088
208,2,689567520335593584
209,1,547782898179244043
209,1,704384966716555284
209,1,179017430222372864
209,2,383780535933206538
209,2,168282906496729088
209,2,464396870932758528
210,1,689567520335593584
210,1,253588058589364225
210,1,168282906496729088
210,1,464396870932758528
210,2,470881834721476668
210,2,330033967732621312
210,2,704384966716555284
210,2,547782898179244043
211,1,689567520335593584
211,1,253588058589364225
211,1,464396870932758528
211,1,174217446285246465
211,2,617159976556953611
211,2,203908551293403136
211,2,547782898179244043
211,2,719731481013911565
212,1,437347754960879616
212,1,203908551293403136
212,1,338118765684326401
212,2,474256696621924393
212,2,253588058589364225
212,2,698959474848694322
213,1,685593846805037073
213,1,282897052285796353
213,1,426796674971729940
213,2,654767153320427544
213,2,698959474848694322
213,2,209963376925736960
214,1,698959474848694322
214,1,282897052285796353
214,1,437347754960879616
214,2,340966904586043394
214,2,433698663873642497
214,2,470881834721476668
215,1,437347754960879616
215,1,433698663873642497
215,1,685593846805037073
215,1,338118765684326401
215,2,654767153320427544
215,2,282897052285796353
215,2,617159976556953611
215,2,656995170008694819
216,1,547782898179244043
216,1,698959474848694322
216,1,704384966716555284
216,1,374958703214067725
216,2,464396870932758528
216,2,470881834721476668
216,2,426796674971729940
216,2,717720216859181057
217,1,547782898179244043
217,1,437347754960879616
217,1,704384966716555284
217,1,717720216859181057
217,2,685593846805037073
217,2,340966904586043394
217,2,426796674971729940
217,2,464396870932758528
218,1,497489731538649109
218,1,218881197193953280
218,1,685593846805037073
218,2,617159976556953611
218,2,426796674971729940
218,2,153979872534855681
219,1,497489731538649109
219,1,698959474848694322
219,1,464396870932758528
219,1,547782898179244043
219,2,168282906496729088
219,2,433698663873642497
219,2,644617140330168356
219,2,719731481013911565
220,1,437347754960879616
220,1,698959474848694322
220,1,464396870932758528
220,1,627484657847631902
220,2,689567520335593584
220,2,330033967732621312
220,2,704384966716555284
220,2,169163181749567501
221,1,547782898179244043
221,1,383780535933206538
221,1,464396870932758528
221,1,424662456233885696
221,2,470881834721476668
221,2,627484657847631902
221,2,168282906496729088
221,2,717720216859181057
222,1,311551386800095232
222,1,717720216859181057
222,1,452655064989958164
222,1,547782898179244043
222,2,330033967732621312
222,2,338118765684326401
222,2,689567520335593584
222,2,704384966716555284
223,1,689567520335593584
223,1,218881197193953280
223,1,424662456233885696
223,1,464396870932758528
223,2,547782898179244043
223,2,470881834721476668
223,2,383780535933206538
223,2,654767153320427544
224,1,689567520335593584
224,1,437347754960879616
224,1,698959474848694322
224,1,717720216859181057
224,2,253588058589364225
224,2,330033967732621312
224,2,627484657847631902
224,2,645343838000513084
225,1,253588058589364225
225,1,338118765684326401
225,1,698959474848694322
225,2,330033967732621312
225,2,425080036769398784
225,2,685593846805037073
226,1,464396870932758528
226,1,218881197193953280
226,1,168282906496729088
226,1,719731481013911565
226,2,689567520335593584
226,2,685593846805037073
226,2,704384966716555284
226,2,627484657847631902
227,1,464396870932758528
227,1,497489731538649109
227,1,719731481013911565
227,1,689567520335593584
227,2,547782898179244043
227,2,424662456233885696
227,2,627484657847631902
227,2,717720216859181057
228,1,374958703214067725
228,1,474256696621924393
228,1,153979872534855681
228,1,685593846805037073
228,2,330033967732621312
228,2,698959474848694322
228,2,424662456233885696
228,2,192715583496781825
229,1,330033967732621312
229,1,437347754960879616
229,1,132421058442690560
229,1,689567520335593584
229,2,685593846805037073
229,2,474256696621924393
229,2,311551386800095232
229,2,464396870932758528
230,1,548820398561820703
230,1,311551386800095232
230,1,169163181749567501
230,1,685593846805037073
230,2,330033967732621312
230,2,497489731538649109
230,2,269650781085368321
230,2,437347754960879616
231,1,330033967732621312
231,1,311551386800095232
231,1,169163181749567501
231,1,338118765684326401
231,2,685593846805037073
231,2,437347754960879616
231,2,548820398561820703
231,2,704384966716555284
232,1,464396870932758528
232,1,547782898179244043
232,1,218881197193953280
232,1,168282906496729088
232,2,374958703214067725
232,2,617159976556953611
232,2,654767153320427544
232,2,689567520335593584
233,1,497489731538649109
233,1,437347754960879616
233,1,424662456233885696
233,1,464396870932758528
233,2,330033967732621312
233,2,698959474848694322
233,2,338118765684326401
233,2,547782898179244043
234,1,253588058589364225
234,1,330033967732621312
234,1,689567520335593584
234,1,717720216859181057
234,2,374958703214067725
234,2,437347754960879616
234,2,704384966716555284
234,2,547782898179244043
235,1,547782898179244043
235,1,218881197193953280
235,1,704384966716555284
235,1,717720216859181057
235,2,374958703214067725
235,2,470881834721476668
235,2,617159976556953611
235,2,464396870932758528
236,1,547782898179244043
236,1,330033967732621312
236,1,689567520335593584
236,1,338118765684326401
236,2,464396870932758528
236,2,383780535933206538
236,2,168282906496729088
236,2,717720216859181057
237,1,437347754960879616
237,1,311551386800095232
237,1,424662456233885696
237,2,253588058589364225
237,2,330033967732621312
237,2,627484657847631902
238,1,330033967732621312
238,1,311551386800095232
238,1,548820398561820703
238,2,424662456233885696
238,2,338118765684326401
238,2,253588058589364225
239,1,547782898179244043
239,1,330033967732621312
239,1,704384966716555284
239,1,464396870932758528
239,2,689567520335593584
239,2,470881834721476668
239,2,548820398561820703
239,2,717720216859181057
240,1,168282906496729088
240,1,704384966716555284
240,1,444587373263585292
240,1,547782898179244043
240,2,464396870932758528
240,2,654767153320427544
240,2,689567520335593584
240,2,717720216859181057
241,1,437347754960879616
241,1,433698663873642497
241,1,304187938676146177
241,2,685593846805037073
241,2,311551386800095232
241,2,698959474848694322
242,1,464396870932758528
242,1,311551386800095232
242,1,163685529768951808
242,1,168282906496729088
242,2,689567520335593584
242,2,287646350504624168
242,2,330033967732621312
242,2,547782898179244043
243,1,311551386800095232
243,1,685593846805037073
243,1,304187938676146177
243,1,192715583496781825
243,2,470881834721476668
243,2,330033967732621312
243,2,153979872534855681
243,2,464396870932758528
244,1,464396870932758528
244,1,153979872534855681
244,1,685593846805037073
244,1,698959474848694322
244,2,330033967732621312
244,2,470881834721476668
244,2,627484657847631902
244,2,304187938676146177
245,1,383780535933206538
245,1,330033967732621312
245,1,719731481013911565
245,1,374958703214067725
245,2,470881834721476668
245,2,627484657847631902
245,2,685593846805037073
245,2,168282906496729088
246,1,383780535933206538
246,1,685593846805037073
246,1,253588058589364225
246,1,654767153320427544
246,2,547782898179244043
246,2,287646350504624168
246,2,132421058442690560
246,2,381893934336442368
247,1,654767153320427544
247,1,433698663873642497
247,1,287646350504624168
247,1,132421058442690560
247,2,685593846805037073
247,2,253588058589364225
247,2,470881834721476668
247,2,717720216859181057
248,1,689567520335593584
248,1,287646350504624168
248,1,704384966716555284
248,1,304187938676146177
248,2,717720216859181057
248,2,330033967732621312
248,2,528212023369138176
248,2,547782898179244043
249,1,311551386800095232
249,1,330033967732621312
249,1,547782898179244043
249,1,627484657847631902
249,2,168282906496729088
249,2,698959474848694322
249,2,470881834721476668
249,2,424662456233885696
250,1,374958703214067725
250,1,470881834721476668
250,1,311551386800095232
250,1,383780535933206538
250,2,547782898179244043
250,2,253588058589364225
250,2,132421058442690560
250,2,654767153320427544
251,1,470881834721476668
251,1,383780535933206538
251,1,627484657847631902
251,1,547782898179244043
251,2,168282906496729088
251,2,292378911306809355
251,2,654767153320427544
251,2,169163181749567501
252,1,218881197193953280
252,1,168282906496729088
252,1,169163181749567501
252,1,704384966716555284
252,2,470881834721476668
252,2,383780535933206538
252,2,627484657847631902
252,2,287646350504624168
253,1,340966904586043394
253,1,470881834721476668
253,1,424662456233885696
253,1,627484657847631902
253,2,169163181749567501
253,2,383780535933206538
253,2,287646350504624168
253,2,704384966716555284
254,1,547782898179244043
254,1,330033967732621312
254,1,685593846805037073
254,2,311551386800095232
254,2,689567520335593584
254,2,775906406334726144
255,1,438443958658531348
255,1,311551386800095232
255,1,547782898179244043
255,1,192715583496781825
255,2,470881834721476668
255,2,330033967732621312
255,2,685593846805037073
255,2,689567520335593584
256,1,470881834721476668
256,1,627484657847631902
256,1,330033967732621312
256,1,169163181749567501
256,2,438443958658531348
256,2,685593846805037073
256,2,311551386800095232
256,2,689567520335593584
257,1,685593846805037073
257,1,330033967732621312
257,1,169163181749567501
257,1,689567520335593584
257,2,311551386800095232
257,2,374958703214067725
257,2,717720216859181057
257,2,719731481013911565
258,1,374958703214067725
258,1,698959474848694322
258,1,169163181749567501
258,1,685593846805037073
258,2,168282906496729088
258,2,253588058589364225
258,2,497489731538649109
258,2,689567520335593584
259,1,437347754960879616
259,1,689567520335593584
259,1,409103244854558740
259,2,685593846805037073
259,2,470881834721476668
259,2,698959474848694322
260,1,689567520335593584
260,1,409103244854558740
260,1,153979872534855681
260,2,437347754960879616
260,2,470881834721476668
260,2,685593846805037073
261,1,168282906496729088
261,1,242716817414553600
261,1,169163181749567501
261,1,464396870932758528
261,2,497489731538649109
261,2,654767153320427544
261,2,704384966716555284
261,2,717720216859181057
262,1,311551386800095232
262,1,253588058589364225
262,1,689567520335593584
262,1,330033967732621312
262,2,685593846805037073
262,2,437347754960879616
262,2,153979872534855681
262,2,219516422135611392
263,1,168282906496729088
263,1,242716817414553600
263,1,425080036769398784
263,1,685593846805037073
263,2,654767153320427544
263,2,219516422135611392
263,2,470881834721476668
263,2,211083431101071361
264,1,685593846805037073
264,1,218881197193953280
264,1,464396870932758528
264,1,689567520335593584
264,2,311551386800095232
264,2,698959474848694322
264,2,330033967732621312
264,2,547782898179244043
265,1,168282906496729088
265,1,218881197193953280
265,1,219516422135611392
265,1,464396870932758528
265,2,311551386800095232
265,2,685593846805037073
265,2,330033967732621312
265,2,547782898179244043
266,1,547782898179244043
266,1,242716817414553600
266,1,719731481013911565
266,1,689567520335593584
266,2,654767153320427544
266,2,685593846805037073
266,2,381893934336442368
266,2,717720216859181057
267,1,470881834721476668
267,1,340966904586043394
267,1,717720216859181057
267,1,689567520335593584
267,2,685593846805037073
267,2,433698663873642497
267,2,330033967732621312
267,2,381893934336442368
268,1,464396870932758528
268,1,218881197193953280
268,1,168282906496729088
268,1,685593846805037073
268,2,383780535933206538
268,2,470881834721476668
268,2,311551386800095232
268,2,719731481013911565
269,1,330033967732621312
269,1,433698663873642497
269,1,175307525925634049
269,2,437347754960879616
269,2,685593846805037073
269,2,698959474848694322
270,1,470881834721476668
270,1,437347754960879616
270,1,175307525925634049
270,1,424662456233885696
270,2,685593846805037073
270,2,433698663873642497
270,2,311551386800095232
270,2,698959474848694322
271,1,330033967732621312
271,1,474256696621924393
271,1,219516422135611392
271,1,689567520335593584
271,2,311551386800095232
271,2,437347754960879616
271,2,685593846805037073
271,2,717720216859181057
272,1,719731481013911565
272,1,132421058442690560
272,1,219516422135611392
272,1,547782898179244043
272,2,654767153320427544
272,2,424662456233885696
272,2,464396870932758528
272,2,717720216859181057
273,1,383780535933206538
273,1,242716817414553600
273,1,168282906496729088
273,1,717720216859181057
273,2,547782898179244043
273,2,292378911306809355
273,2,257998415550480384
273,2,464396870932758528
274,1,330033967732621312
274,1,617159976556953611
274,1,253588058589364225
274,1,654767153320427544
274,2,464396870932758528
274,2,438443958658531348
274,2,203908551293403136
274,2,689567520335593584
275,1,470881834721476668
275,1,689567520335593584
275,1,617159976556953611
275,1,168282906496729088
275,2,464396870932758528
275,2,452655064989958164
275,2,654767153320427544
275,2,218881197193953280
276,1,470881834721476668
276,1,437347754960879616
276,1,169163181749567501
276,1,654767153320427544
276,2,617159976556953611
276,2,529042537219096596
276,2,304187938676146177
276,2,219516422135611392
277,1,437347754960879616
277,1,330033967732621312
277,1,169163181749567501
277,1,464396870932758528
277,2,470881834721476668
277,2,311551386800095232
277,2,617159976556953611
277,2,689567520335593584
278,1,311551386800095232
278,1,464396870932758528
278,1,424662456233885696
278,1,627484657847631902
278,2,617159976556953611
278,2,330033967732621312
278,2,383780535933206538
278,2,169163181749567501
279,1,437347754960879616
279,1,627484657847631902
279,1,617159976556953611
279,1,464396870932758528
279,2,689567520335593584
279,2,470881834721476668
279,2,452655064989958164
279,2,424662456233885696
280,1,617159976556953611
280,1,253588058589364225
280,1,470881834721476668
280,1,424662456233885696
280,2,437347754960879616
280,2,330033967732621312
280,2,311551386800095232
280,2,719731481013911565
281,1,437347754960879616
281,1,698959474848694322
281,1,219516422135611392
281,1,330033967732621312
281,2,617159976556953611
281,2,253588058589364225
281,2,311551386800095232
281,2,424662456233885696
282,1,654767153320427544
282,1,304187938676146177
282,1,685593846805037073
282,1,338118765684326401
282,2,253588058589364225
282,2,330033967732621312
282,2,219516422135611392
282,2,424662456233885696
283,1,685593846805037073
283,1,424662456233885696
283,1,168282906496729088
283,1,547782898179244043
283,2,470881834721476668
283,2,627484657847631902
283,2,219516422135611392
283,2,269650781085368321
284,1,219516422135611392
284,1,685593846805037073
284,1,132421058442690560
284,1,304187938676146177
284,2,330033967732621312
284,2,311551386800095232
284,2,689567520335593584
284,2,717720216859181057
285,1,311551386800095232
285,1,219516422135611392
285,1,132421058442690560
285,1,464396870932758528
285,2,685593846805037073
285,2,330033967732621312
285,2,617159976556953611
285,2,338118765684326401
286,1,685593846805037073
286,1,202896990537908225
286,1,424662456233885696
286,1,205567665375412224
286,2,437347754960879616
286,2,311551386800095232
286,2,617159976556953611
286,2,169163181749567501
287,1,437347754960879616
287,1,474256696621924393
287,1,338118765684326401
287,1,689567520335593584
287,2,685593846805037073
287,2,311551386800095232
287,2,219516422135611392
287,2,205567665375412224
288,1,689567520335593584
288,1,218881197193953280
288,1,311551386800095232
288,1,253588058589364225
288,2,685593846805037073
288,2,433698663873642497
288,2,698959474848694322
288,2,330033967732621312
289,1,284637613694910474
289,1,163685529768951808
289,1,304187938676146177
289,2,689567520335593584
289,2,685593846805037073
289,2,654767153320427544
290,1,685593846805037073
290,1,470881834721476668
290,1,689567520335593584
290,1,654767153320427544
290,2,438443958658531348
290,2,469889759158861835
290,2,168282906496729088
290,2,135386370297430016
291,1,437347754960879616
291,1,698959474848694322
291,1,163685529768951808
291,1,304187938676146177
291,2,617159976556953611
291,2,330033967732621312
291,2,219516422135611392
291,2,654767153320427544
292,1,168282906496729088
292,1,409103244854558740
292,1,529042537219096596
292,1,470881834721476668
292,2,547782898179244043
292,2,197960119982620672
292,2,433698663873642497
292,2,464396870932758528
293,1,437347754960879616
293,1,433698663873642497
293,1,330033967732621312
293,1,654767153320427544
293,2,424662456233885696
293,2,202896990537908225
293,2,529042537219096596
293,2,617159976556953611
294,1,424662456233885696
294,1,529042537219096596
294,1,220635774620663808
294,2,433698663873642497
294,2,304187938676146177
294,2,654767153320427544
295,1,617159976556953611
295,1,218881197193953280
295,1,304187938676146177
295,1,424662456233885696
295,2,464396870932758528
295,2,383780535933206538
295,2,470881834721476668
295,2,219516422135611392
296,1,168282906496729088
296,1,470881834721476668
296,1,374958703214067725
296,1,424662456233885696
296,2,383780535933206538
296,2,219516422135611392
296,2,304187938676146177
296,2,464396870932758528
297,1,689567520335593584
297,1,529042537219096596
297,1,220635774620663808
297,1,704384966716555284
297,2,437347754960879616
297,2,654767153320427544
297,2,717720216859181057
297,2,192715583496781825
298,1,219516422135611392
298,1,203908551293403136
298,1,220635774620663808
298,1,529042537219096596
298,2,689567520335593584
298,2,437347754960879616
298,2,704384966716555284
298,2,464396870932758528
299,1,383780535933206538
299,1,470881834721476668
299,1,627484657847631902
299,1,464396870932758528
299,2,330033967732621312
299,2,218881197193953280
299,2,219516422135611392
299,2,704384966716555284
300,1,719731481013911565
300,1,219516422135611392
300,1,464396870932758528
300,1,547782898179244043
300,2,424662456233885696
300,2,338118765684326401
300,2,168282906496729088
300,2,743053271148527706
301,1,470881834721476668
301,1,627484657847631902
301,1,424662456233885696
301,1,269650781085368321
301,2,547782898179244043
301,2,330033967732621312
301,2,338118765684326401
301,2,689567520335593584
302,1,689567520335593584
302,1,219516422135611392
302,1,304187938676146177
302,1,717720216859181057
302,2,311551386800095232
302,2,175307525925634049
302,2,685593846805037073
302,2,220635774620663808
303,1,685593846805037073
303,1,202896990537908225
303,1,219516422135611392
303,1,220635774620663808
303,2,464396870932758528
303,2,311551386800095232
303,2,330033967732621312
303,2,717720216859181057
304,1,547782898179244043
304,1,311551386800095232
304,1,330033967732621312
304,1,617159976556953611
304,1,464396870932758528
304,2,685593846805037073
304,2,219516422135611392
304,2,470881834721476668
304,2,338118765684326401
304,2,689567520335593584
305,1,304187938676146177
305,1,202896990537908225
305,1,153979872534855681
305,2,424662456233885696
305,2,433698663873642497
305,2,685593846805037073
306,1,689567520335593584
306,1,330033967732621312
306,1,685593846805037073
306,2,311551386800095232
306,2,304187938676146177
306,2,627484657847631902
307,1,617159976556953611
307,1,311551386800095232
307,1,689567520335593584
307,2,330033967732621312
307,2,304187938676146177
307,2,685593846805037073
308,1,547782898179244043
308,1,242716817414553600
308,1,464396870932758528
308,1,689567520335593584
308,2,685593846805037073
308,2,219516422135611392
308,2,330033967732621312
308,2,717720216859181057
309,1,685593846805037073
309,1,202896990537908225
309,1,338118765684326401
309,1,159743494418595840
309,2,617159976556953611
309,2,311551386800095232
309,2,470881834721476668
309,2,179017430222372864
310,1,685593846805037073
310,1,311551386800095232
310,1,192715583496781825
310,1,547782898179244043
310,2,617159976556953611
310,2,424662456233885696
310,2,330033967732621312
310,2,464396870932758528
311,1,311551386800095232
311,1,330033967732621312
311,1,547782898179244043
311,1,617159976556953611
311,2,168282906496729088
311,2,433698663873642497
311,2,685593846805037073
311,2,464396870932758528
312,1,311551386800095232
312,1,433698663873642497
312,1,330033967732621312
312,1,547782898179244043
312,2,617159976556953611
312,2,698959474848694322
312,2,219516422135611392
312,2,685593846805037073
313,1,617159976556953611
313,1,219516422135611392
313,1,220635774620663808
313,1,689567520335593584
313,2,464396870932758528
313,2,330033967732621312
313,2,654767153320427544
313,2,685593846805037073
314,1,219516422135611392
314,1,433698663873642497
314,1,685593846805037073
314,1,179017430222372864
314,2,253588058589364225
314,2,132421058442690560
314,2,242716817414553600
314,2,220635774620663808
315,1,685593846805037073
315,1,437347754960879616
315,1,433698663873642497
315,1,220635774620663808
315,2,330033967732621312
315,2,219516422135611392
315,2,654767153320427544
315,2,470881834721476668
316,1,168282906496729088
316,1,311551386800095232
316,1,654767153320427544
316,1,220635774620663808
316,2,437347754960879616
316,2,685593846805037073
316,2,464396870932758528
316,2,717720216859181057
317,1,464396870932758528
317,1,202896990537908225
317,1,330033967732621312
317,1,424662456233885696
317,2,470881834721476668
317,2,433698663873642497
317,2,219516422135611392
317,2,654767153320427544
318,1,470881834721476668
318,1,627484657847631902
318,1,424662456233885696
318,2,168282906496729088
318,2,438443958658531348
318,2,654767153320427544
319,1,547782898179244043
